Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
875,2011-04-27,33.48872756958008,33.69733134894069,33.29617274604495,33.536867907782394,2846797
876,2011-04-28,33.39244842529297,33.53686726068864,33.26407854541311,33.424541983475265,5158203
877,2011-04-29,33.552921295166016,33.85780365432704,33.264087896032215,33.392457811997176,3615042
878,2011-05-02,34.14662551879883,34.27499756782525,33.37640193033849,33.37640193033849,5731198
879,2011-05-03,33.37641143798828,34.17872881136058,33.24803935239361,34.01826533668612,3804669
880,2011-05-04,33.47268295288086,33.56896145908142,32.9110608725399,33.264081336467015,4044546
881,2011-05-05,32.68640899658203,33.47267939008463,32.3494353489596,33.376403070556464,5204752
882,2011-05-06,33.08757019042969,33.26408041751699,32.702458352691345,32.7666432962436,2973311
883,2011-05-09,32.95920181274414,33.312220106660995,32.89501686625243,33.10361848645671,3424009
884,2011-05-10,32.84687423706055,33.280126404457434,32.73455113262692,32.9110591790833,1276536
885,2011-05-11,33.42454147338867,33.536866748887874,32.78268773093529,32.78268773093529,5173641
886,2011-05-12,32.541996002197266,33.4245449909491,32.4778110564821,33.4245449909491,2199955
887,2011-05-13,32.52595901489258,32.95921133766122,32.42968047911893,32.50991222952605,3389298
888,2011-05-16,32.67035675048828,32.79872878241722,32.5098933428953,32.606171822735945,2643860
889,2011-05-17,32.574100494384766,32.895027507081146,32.52596013662495,32.6703768570532,2042475
890,2011-05-18,32.52595901489258,33.02339630270181,32.445727264485456,32.67037573034028,3314783
891,2011-05-19,31.723628997802734,32.71850318100459,31.563165560281444,32.54199296444624,2532955
892,2011-05-20,32.41362762451172,32.606182470649685,31.563169980687913,31.65944849196938,1959647
893,2011-05-23,31.964326858520508,32.188975254772416,31.771769846633244,32.188975254772416,1694918
894,2011-05-24,31.707584381103516,32.54199518368776,31.579214492902008,32.076651618426276,9876185
895,2011-05-25,31.145965576171875,31.916191515389784,30.953410723686176,31.77177265549421,5753045
896,2011-05-26,30.66457176208496,31.418750835419768,30.488061534663537,31.290378771647465,4935316
897,2011-05-27,31.338520050048828,31.4347985566546,30.712713021748623,30.712713021748623,4500032
898,2011-05-30,31.771774291992188,31.852006028766727,31.178060745715705,31.45084734489404,8167114
899,2011-05-31,32.42967224121094,32.54199753381782,31.771771619709867,31.835958744870922,7467651
900,2011-06-01,32.301292419433594,32.49384938290529,32.044550526946104,32.269198866713545,1794961
901,2011-06-02,31.852008819580078,32.47781816239383,31.771777075775784,32.0927062274183,4461069
902,2011-06-03,32.41362762451172,32.70246098193115,31.85200333810734,31.85200333810734,5649415
903,2011-06-06,32.574100494384766,32.654332247558855,31.996431436246166,32.349449844356826,4910297
904,2011-06-07,32.55803680419922,32.63826851571668,32.36547982598753,32.46175831509337,6516069
905,2011-06-08,32.52595901489258,32.57409937099216,32.2050320132641,32.26921697830469,14162904
906,2011-06-09,32.574100494384766,32.68642364297314,32.3815434161967,32.41363698803657,6989160
907,2011-06-10,32.477806091308594,32.670360899016494,32.25315772743711,32.57408458337481,7661567
908,2011-06-13,32.91107177734375,33.055490672709,32.269217758566924,32.413636653932166,2849421
909,2011-06-14,33.28011703491211,33.37639550905277,32.782680065538806,32.782680065538806,4458752
910,2011-06-15,32.67035675048828,33.32825715690435,32.52594011893945,33.29616578124031,2533103
911,2011-06-16,32.734554290771484,32.895017749521834,32.36548702979071,32.606182217916235,2472762
912,2011-06-17,32.95920181274414,33.05548032069415,32.590134561673246,32.6061813424024,2524363
913,2011-06-20,32.718509674072266,33.280131816852055,31.787820245896416,32.75060106209034,6194464
914,2011-06-21,32.52595901489258,32.87897958725411,32.22107879863063,32.67037573034028,5126564
915,2011-06-22,32.830833435058594,32.862927000125715,32.429674753845276,32.5259532726215,2408781
916,2011-06-23,32.814781188964844,32.991289226463735,32.67036235621175,32.75059407377474,3746535
917,2011-06-24,33.26408386230469,33.42454732601513,32.67036817600604,32.734555302630234,5675164
918,2011-06-27,34.7724494934082,35.093376488490215,32.81479395283773,32.81479395283773,29869389
919,2011-06-28,35.01313781738281,35.26987762154882,34.69221088575025,35.109414155732544,13872282
920,2011-06-29,35.334068298339844,35.46243821331767,34.94895420055583,35.07732629195892,13356359
921,2011-06-30,35.141510009765625,35.783363914862704,34.67616636385529,35.3019734860399,30432762
922,2011-07-01,35.38220977783203,35.54267327475779,35.10942096248805,35.30197802936915,23953730
923,2011-07-04,35.44639587402344,35.75127609263988,35.20570062094327,35.41430447946807,5307022
924,2011-07-05,35.17359924316406,35.4142944279284,34.66011531176352,35.30196913780174,10665833
925,2011-07-06,34.997093200683594,35.205694848580315,34.83662972493991,35.06127815569604,3270036
926,2011-07-07,35.28593063354492,35.39825595001864,34.80454015110115,35.14151392409688,5856910
927,2011-07-08,35.045223236083984,35.54266033068017,34.93290013499754,35.06127001521767,12625687
928,2011-07-11,34.66011428833008,34.91685624644935,34.114536811167305,34.83662452056363,2848918
929,2011-07-12,34.72429656982422,34.981038508247124,34.19476591374735,34.56383313036299,2954427
930,2011-07-13,35.366153717041016,35.71917418825788,34.724299897683004,34.75639345922087,3819442
931,2011-07-14,35.01313781738281,35.39824970005687,34.756395836791754,35.141507719465814,10479376
932,2011-07-15,35.38220977783203,36.0080169805574,34.77244936008433,34.77244936008433,8242815
933,2011-07-18,35.0933723449707,35.59080738747465,34.99709382252873,35.4463906920243,2085379
934,2011-07-19,35.25382614135742,35.41428957588217,34.85266755504553,34.88475893609571,2972184
935,2011-07-20,35.0291748046875,35.446380160361116,34.93289848727592,35.18963823560623,4177419
936,2011-07-21,34.66011428833008,35.141504643644396,34.387325549748695,34.981041191872954,3008285
937,2011-07-22,35.157554626464844,35.35010948027469,34.45151580964529,34.66011744537889,3369044
938,2011-07-25,34.82059097290039,35.14151799840452,34.43547897758057,35.10942442528383,7429567
939,2011-07-26,34.98104476928711,35.25383353576584,34.41942263065154,34.66011783292393,5770592
940,2011-07-27,34.387325286865234,35.029179089044156,34.17872367172702,34.868715638499424,7214188
941,2011-07-28,33.873863220214844,34.339209268041714,33.26410258547282,34.05037356493266,13905358
942,2011-07-29,33.729427337646484,34.54779143460031,32.84687829074873,33.37640902474239,9768024
943,2011-08-01,34.483604431152344,34.88476306494408,33.729425329053925,33.729425329053925,4672455
944,2011-08-02,34.644073486328125,34.756398792521836,34.25896157090363,34.46756322363454,3239197
945,2011-08-03,33.58501434326172,34.547795227393514,33.08757711784191,34.194774699308425,12800281
946,2011-08-04,33.5368766784668,34.30710052688843,33.312226060953975,33.889895035482844,6939466
947,2011-08-05,32.830833435058594,33.2801324638726,32.14084137394174,32.25316667525152,12075758
948,2011-08-08,32.87895965576172,33.328256315104085,31.579205651802727,31.627343802295055,13716718
949,2011-08-09,32.70246505737305,33.280134020627045,31.771775567567932,31.771775567567932,7228990
950,2011-08-10,33.231990814208984,33.50477957731596,32.750600415614365,32.91106388181257,5126905
951,2011-08-11,33.05548095703125,33.45663960085809,32.83083037534828,32.846877156386334,6299073
952,2011-08-12,33.24803924560547,33.568966193923615,33.05548438246968,33.29617959370829,6421148
953,2011-08-16,33.24803924560547,33.66524471370409,33.087575771446396,33.3924559370636,4242848
954,2011-08-17,33.10362243652344,33.6010596399341,32.959205745578444,32.959205745578444,7430913
955,2011-08-18,32.94316482543945,33.32827679530163,32.62223782115005,33.21595364965567,5110388
956,2011-08-19,32.42967224121094,32.91106262136905,31.948281861052834,32.09270071624024,5245806
957,2011-08-22,33.119667053222656,33.248036953128654,32.01246959315217,32.413628250889666,3059716
958,2011-08-23,32.477806091308594,33.50477159502433,32.41362115540596,33.16779796100484,2837432
959,2011-08-24,32.750606536865234,32.975257172671085,32.18898430020152,32.862931854768156,6888368
960,2011-08-25,31.996429443359375,32.895025458225604,31.771778807323724,32.75060657036684,13758009
961,2011-08-26,31.274337768554688,32.092701879778694,31.001549006005,31.996423364971452,9286925
962,2011-08-29,32.07665252685547,32.140837472773974,31.129916412964185,31.194103535307566,6345123
963,2011-08-30,32.156883239746094,32.44571657548754,31.85200094749981,32.41362519175227,3821904
964,2011-09-02,31.884096145629883,33.69733450647916,31.56316923324151,33.1196656288951,8166250
965,2011-09-05,31.178062438964844,31.932239499748995,31.033645740212577,31.81991636801958,7422597
966,2011-09-06,30.999235153198242,31.50315591789246,30.641613396372012,31.50315591789246,14848826
967,2011-09-07,31.47064781188965,31.779501799843537,31.080516342643005,31.11302821707722,11526455
968,2011-09-08,31.275590896606445,31.795765582352345,30.999246510108726,31.730744022233274,7049237
969,2011-09-09,31.243080139160156,31.51942453560856,31.031759509965546,31.243080139160156,6782680
970,2011-09-12,30.674137115478516,31.113036513409586,30.397792723478457,30.901713682823253,5271294
971,2011-09-13,30.755416870117188,30.999249396865224,30.641627475717353,30.836694379033197,4033213
972,2011-09-14,30.869203567504883,30.999246688491347,30.414048234465568,30.901713245354827,4248247
973,2011-09-15,31.210561752319336,31.340607054936527,30.52783218155266,30.95047555667086,8283475
974,2011-09-16,32.39722442626953,32.5922913382262,31.129293908138475,31.340616763557133,6853575
975,2011-09-19,31.84453582763672,32.59228933785187,31.714490492716017,31.990834900228194,3721222
976,2011-09-20,32.120872497558594,32.47849435099854,31.779506583782847,31.779506583782847,4399666
977,2011-09-21,32.267181396484375,32.4134826933365,31.909561638652203,31.958327267740383,2182138
978,2011-09-22,31.291845321655273,32.00708911308484,31.113036578591263,31.990833171499006,3792171
979,2011-09-23,31.22682762145996,31.60070550499246,30.787930373130923,31.048016651491693,3612112
980,2011-09-26,30.96674346923828,31.356877350929906,30.73916684144747,31.226831988768044,1880644
981,2011-09-27,31.421886444091797,31.63320704204465,31.06426459624057,31.356864891244232,1273121
982,2011-09-28,31.649459838867188,31.730737323054583,31.178050871538872,31.47064893269635,4398260
983,2011-09-29,31.68198013305664,32.16964516776431,31.25933666201797,31.47065729514058,9460952
984,2011-09-30,32.00708770751953,32.218408324475234,31.53567644619895,31.53567644619895,6946805
985,2011-10-03,31.649459838867188,31.909548229225425,31.27558429352232,31.844526682834083,7517061
986,2011-10-04,31.16179656982422,31.877038027266895,31.08051908136953,31.470650584993447,2740436
987,2011-10-05,31.178056716918945,31.55193233235943,31.048011394962007,31.226822334657,3503641
988,2011-10-07,31.616960525512695,32.137137512908964,31.373127976069522,31.503173325315462,4435678
989,2011-10-10,31.877046585083008,31.990835981385036,31.40563746644837,31.40563746644837,8326437
990,2011-10-11,32.088375091552734,32.20216230312081,31.698241209622296,32.02335130803502,5044978
991,2011-10-12,32.21840286254883,32.44597938179587,31.893292919397943,32.41346971035653,4905765
992,2011-10-13,32.299686431884766,32.47849737525483,31.95832048632251,32.21840893078867,3531871
993,2011-10-14,32.15338897705078,32.527264618851945,32.03959958791472,32.104621151081,5039179
994,2011-10-17,31.81202507019043,32.25092450831384,31.633214106332986,32.12087916878407,1605713
995,2011-10-18,31.909557342529297,32.08836829976818,31.535679485612818,31.535679485612818,2025955
996,2011-10-19,32.494754791259766,32.67356574274546,32.00708976254974,32.185898509242016,5145909
997,2011-10-20,32.1859016418457,32.47850201042611,32.088370390445874,32.21841352884141,2881549
998,2011-10-21,32.1859016418457,32.54352357962388,31.94206910375885,32.10462412915009,2127672
999,2011-10-24,32.754852294921875,32.91740734939208,32.54352940123419,32.59229724045167,3334756
1000,2011-10-25,33.7789421081543,34.055286532374566,32.706078502961105,32.771100071955985,7605862
1001,2011-10-28,34.13656234741211,35.11189244821891,33.56761978860814,34.29911736421324,8504582
1002,2011-10-31,34.08778762817383,34.331620104081395,33.616378615711156,34.136555446231185,4561310
1003,2011-11-01,33.697662353515625,34.185327395719085,33.48634171714485,33.8927292523144,2155435
1004,2011-11-02,33.51884460449219,33.79518895432372,33.29126807187429,33.48633493114279,2429706
1005,2011-11-03,33.843963623046875,33.990262704249886,33.50259763037743,33.648898916374065,2676760
1006,2011-11-04,33.76268005371094,34.136557866149,33.616380998753975,34.136557866149,2070811
1007,2011-11-08,33.76268005371094,33.81144787522541,33.616380998753975,33.76268005371094,923114
1008,2011-11-09,33.6651496887207,34.022771593300746,33.61638406754771,33.811450961826544,3342820
1009,2011-11-11,34.282867431640625,34.380400899778415,33.48634815063745,33.64890319593581,7747315
1010,2011-11-14,34.25035095214844,34.786783852643524,33.9902624735563,34.39665003235851,8136060
1011,2011-11-15,33.6814079284668,34.34788395712769,33.567620736369406,33.82770700675978,2602442
1012,2011-11-16,33.876468658447266,34.25034425754984,33.38880368320399,33.38880368320399,5559879
1013,2011-11-17,33.53510665893555,34.2503482653612,33.42131726947976,33.64889604839134,4564324
1014,2011-11-18,32.81985855102539,33.648889382679094,31.974571780556325,33.48633440411143,6971425
1015,2011-11-21,32.202152252197266,32.83611851006393,31.99083163610389,32.34845130986139,5725408
1016,2011-11-22,31.828283309936523,32.3484580912103,31.568194816902768,32.3484580912103,5742603
1017,2011-11-23,30.901708602905273,31.763251315587016,30.609110522246876,31.649461948223745,4916261
1018,2011-11-24,30.983003616333008,31.373135346131654,30.771682905757068,31.178070583629463,10127464
1019,2011-11-25,31.34061622619629,31.600704702747866,30.820439273093136,31.096783692827984,7728058
1020,2011-11-28,31.568185806274414,31.779506406349814,31.27558771312492,31.568185806274414,5436096
1021,2011-11-29,30.950481414794922,31.79576612022886,30.885457648782534,31.66572299779083,5379923
1022,2011-11-30,32.21840286254883,32.47849125802812,30.982984637616877,31.031752451965254,13613461
1023,2011-12-01,32.511009216308594,33.161229224251294,32.348452009529595,32.511009216308594,4222484
1024,2011-12-02,33.61638641357422,33.811453321466416,32.47850126205477,32.527266886631025,5707744
1025,2011-12-05,33.372562408447266,33.6326509504967,33.112473866397835,33.22626329254263,2957969
1026,2011-12-07,33.53510665893555,33.99025980717184,33.11246318997703,33.177484753326006,5975381
1027,2011-12-08,32.31594467163086,33.61638478166604,32.18589933775125,33.47008571024578,5809203
1028,2011-12-09,32.03960418701172,32.10462575951146,31.568195030396403,31.71449411971926,4296964
1029,2011-12-12,31.4056396484375,32.31594826771911,31.113041473036926,32.18590291936818,8160604
1030,2011-12-13,32.21840286254883,32.47849125802812,31.080518061520724,31.340606457000018,3981949
1031,2011-12-14,31.324363708496094,32.34845957871577,31.210574298563312,32.16965079852688,5776327
1032,2011-12-15,32.299686431884766,32.624796436269136,30.85294735333297,30.869203294510854,12973287
1033,2011-12-16,31.893295288085938,32.93364674247621,31.405630337141144,32.26717086855972,12589918
1034,2011-12-19,32.23466491699219,32.46224147942046,31.29184458008457,31.405633963695372,4820722
1035,2011-12-20,31.714487075805664,32.33219738934167,31.454398638779622,32.33219738934167,6670657
1036,2011-12-21,31.828283309936523,32.13713743081685,31.535682928475897,32.02334802611654,10259801
1037,2011-12-22,32.722320556640625,32.83610990767629,31.698223011697756,31.779500489639602,3456402
1038,2011-12-23,32.917396545410156,33.1449731060156,32.364707777776964,32.67356404373432,3249611
1039,2011-12-26,32.787349700927734,32.868627197716606,32.57602909119395,32.70607220413886,1273482
1040,2011-12-27,32.16963577270508,32.771087816982615,31.584437461002846,32.754834084407314,4187065
1041,2011-12-28,32.576026916503906,32.8198593905929,31.990828537731698,32.250916951051906,3375709
1042,2011-12-29,32.511009216308594,32.67356421829427,32.25092077217285,32.511009216308594,2924882
1043,2011-12-30,32.543521881103516,32.77109846381478,32.299689355742835,32.5110122005982,2087779
1044,2012-01-02,32.511009216308594,32.59228671730143,32.039597946715475,32.39721983300129,1861469
1045,2012-01-03,32.80359649658203,32.949895509059566,32.51099847162696,32.62478561253501,3372939
1046,2012-01-04,32.998680114746094,33.25876640053139,32.2996921585154,32.77110130749339,3739279
1047,2012-01-05,32.93365478515625,33.242511093347765,32.72233413672443,32.98242261503609,5389056
1048,2012-01-06,32.42973327636719,32.93365204294498,32.13713293583225,32.90114236385894,7340405
1049,2012-01-09,32.966163635253906,33.09620676003476,32.21841015578048,32.21841015578048,2368495
1050,2012-01-10,33.35629653930664,33.58387311910921,32.852375552376564,32.852375552376564,3215986
1051,2012-01-11,32.576026916503906,33.38880183013391,32.478493485909695,33.38880183013391,4377469
1052,2012-01-12,32.689823150634766,32.9661675798521,32.33220341229939,32.9661675798521,4082544
1053,2012-01-13,33.14497375488281,33.22625125703256,32.67356468337293,32.70607436135682,5766505
1054,2012-01-16,32.55978012084961,33.14497866395978,32.429736980066764,32.77110077582015,4899595
1055,2012-01-17,32.673561096191406,32.917393575870655,32.54351578415328,32.673561096191406,10428799
1056,2012-01-18,32.21840286254883,32.917390563198985,31.95831446706954,32.78734526306288,6295415
1057,2012-01-19,32.494754791259766,32.90114231518479,32.218410393073384,32.36470946072771,8276461
1058,2012-01-20,32.98241424560547,33.22624671875031,32.478493360147525,32.51100523848406,6881600
1059,2012-01-23,32.83612060546875,33.56761814526245,32.72233121736125,33.16123062315484,18551268
1060,2012-01-24,32.689823150634766,32.998679467334256,32.52726812281132,32.771100664546495,10219894
1061,2012-01-25,32.787349700927734,32.99867251545473,32.364706276666965,32.868627197716606,13171474
1062,2012-01-27,33.53510665893555,34.12030513866324,32.88488661585888,32.99867600531467,9816649
1063,2012-01-30,33.07994842529297,33.64889087552108,32.9173934395135,33.1612259181827,4243234
1064,2012-01-31,33.843963623046875,34.071540216561964,33.03118849992611,33.16123384250161,10322025
1065,2012-02-01,33.470069885253906,33.94147876129602,33.37253648215736,33.94147876129602,10757718
1066,2012-02-02,34.1690673828125,34.47792143178906,33.37254834972773,33.55135928485939,11556658
1067,2012-02-03,34.770530700683594,35.20943018134193,34.250353701739925,34.31537527540944,11926606
1068,2012-02-06,35.43700408935547,35.59955911353061,34.575461138351045,35.014360585541375,9084488
1069,2012-02-07,35.030609130859375,35.843384080086444,34.73801103105489,35.599551595318324,6079363
1070,2012-02-08,35.01435852050781,36.005944550454366,34.510437534325774,35.30695886964262,11508450
1071,2012-02-09,35.37197494506836,35.92466146793687,35.07937464134281,35.77836241847067,11499785
1072,2012-02-10,34.90057373046875,35.518281946416366,34.46167427901558,34.91682746920923,8590813
1073,2012-02-13,35.91596984863281,36.19438904610019,34.83505126381725,34.83505126381725,15608851
1074,2012-02-14,35.83409881591797,36.11251814317937,35.62119148661084,35.866854814895106,5735198
1075,2012-02-15,36.25990676879883,37.04603055857599,35.801336224106144,35.866845984584025,15930040
1076,2012-02-16,36.25990676879883,36.76761129986058,35.78495822864979,36.128887247843075,3862429
1077,2012-02-17,36.58744812011719,37.177040251246005,36.358162908385694,36.68571384552982,8544515
1078,2012-02-21,36.21077346801758,36.68572198802325,36.1125077207946,36.53832447786252,6934289
1079,2012-02-22,36.01424026489258,36.91500549922977,35.93235251631647,36.14526199542276,5872252
1080,2012-02-23,36.89863586425781,37.373586690672425,35.89960688238725,35.89960688238725,18016976
1081,2012-02-24,37.439083099365234,37.733882527466044,36.94775886413691,37.02964660689949,10958004
1082,2012-02-27,36.538326263427734,37.668376858346925,36.39092874606394,37.668376858346925,11266052
1083,2012-02-28,36.62021255493164,37.14429284252061,36.276283547276314,36.685722313211826,9416477
1084,2012-02-29,37.013267517089844,37.30806249375924,36.685716555747355,36.76760429608298,7991077
1085,2012-03-01,36.84950256347656,37.20980961242361,36.52195150856025,36.636595266320064,2777389
1086,2012-03-02,36.767608642578125,37.01327189262616,36.456435636786765,36.800364631123486,3172662
1087,2012-03-05,36.12888717651367,36.80036721811818,35.75220216715137,36.65296748064954,3649302
1088,2012-03-06,36.37455368041992,36.62021696959659,35.8996050989479,36.128890391243246,4557989
1089,2012-03-07,35.572044372558594,36.128880565652636,34.9824521946102,36.03061483243671,15488701
1090,2012-03-09,36.079750061035156,36.276281546383096,35.735823293697294,35.735823293697294,3852720
1091,2012-03-12,36.30903625488281,36.63658723802178,35.98148527174384,36.35816801381475,5124092
1092,2012-03-13,36.472816467285156,36.73485551063535,36.03062169427347,36.472816467285156,9731037
1093,2012-03-14,36.88225173950195,37.14429075791661,36.538322751148534,36.76760800293503,4398722
1094,2012-03-15,36.145259857177734,37.111534788944425,35.948728383682344,36.78398381401692,4513645
1095,2012-03-16,35.31001663208008,36.68573075803458,35.12986308932876,36.19440412581169,3682825
1096,2012-03-19,35.32638168334961,35.5229109314004,34.523880034430576,35.44102318937578,3294232
1097,2012-03-20,35.19535827636719,35.637552950644356,34.88418531585776,35.32637999013493,3413743
1098,2012-03-21,35.62118148803711,35.83408875758291,34.94970146826944,35.17898673270664,3430274
1099,2012-03-22,34.80229949951172,35.60479893293265,34.4911243004724,35.37551369786198,3948023
1100,2012-03-23,35.277252197265625,35.44102770216881,34.6221501776529,34.91694519793965,3647743
1101,2012-03-26,34.70404815673828,35.2117528158187,34.47476282657722,35.04797726265392,4778733
1102,2012-03-27,34.63853073120117,35.09710129026624,34.32735547182029,35.04796952370484,5834802
1103,2012-03-28,34.785926818847656,35.01521208893229,34.47475379363655,34.80230481414246,4875221
1104,2012-03-29,34.654903411865234,34.88419089227481,34.39286438513558,34.785925146577476,12199593
1105,2012-03-30,35.424652099609375,35.81771511499822,34.654906286045076,34.654906286045076,8544753
1106,2012-04-02,35.572044372558594,35.817707594924826,35.260869180483645,35.4082688909811,8676278
1107,2012-04-03,36.063377380371094,36.19439690093814,35.53929485540785,35.75220213166618,3566758
1108,2012-04-04,36.30903625488281,36.4564337530259,35.784953793321556,36.04699502410218,3850338
1109,2012-04-09,35.93234634399414,36.30903125554714,35.5556636537881,36.06336805201791,4475284
1110,2012-04-10,36.16164016723633,36.456437414477314,35.73582562346739,35.93235490028056,4598397
1111,2012-04-11,36.58744812011719,36.68571384552982,35.71943902522404,35.71943902522404,4023851
1112,2012-04-12,36.60383605957031,37.27531388613494,36.39092878110068,36.57108006841457,5102969
1113,2012-04-13,36.68571472167969,37.11153139440605,36.210766295747106,36.68571472167969,6602489
1114,2012-04-16,36.6365852355957,36.931380215769416,36.44005376791513,36.66933899931103,4350870
1115,2012-04-17,37.20981216430664,37.30807571044233,36.3581784745793,36.40731024764714,9477019
1116,2012-04-18,37.29170227050781,37.750272919036725,37.07879272406021,37.24256827301311,4441325
1117,2012-04-19,37.55372619628906,37.668369922767766,37.111533725615075,37.17704347445413,2496045
1118,2012-04-20,37.29170227050781,37.78302891736653,37.11154872239001,37.406346043314066,2778756
1119,2012-04-23,36.27627944946289,37.50459560851731,36.09612596853213,37.16066663971263,3854809
1120,2012-04-24,36.03062438964844,36.5219509647065,35.78496110211941,36.3909314332301,3169871
1121,2012-04-25,35.52292251586914,36.17802466570311,35.277259209681404,35.965117355546234,3380361
1122,2012-04-26,35.40827941894531,36.29266683814976,35.129860128942155,35.81771824462773,4377198
1123,2012-04-27,35.45741271972656,36.030627100420205,35.293637182385524,35.441034721722886,1965594
1124,2012-04-30,36.440059661865234,36.70210092070714,35.40827484302539,35.40827484302539,3199398
1125,2012-05-02,35.899600982666016,36.63659076569209,35.735825475326884,36.292661756010425,3811572
1126,2012-05-03,35.58842849731445,35.86684776988843,35.42465297729392,35.703072249867894,1452253
1127,2012-05-04,34.9660758972168,35.5720460969677,34.753166428036664,35.408270607450945,5666533
1128,2012-05-07,34.654903411865234,35.04796639465455,33.80327213229902,34.85143490325989,4565509
1129,2012-05-08,34.63853073120117,35.09710129026624,34.409243230321024,34.65490650582323,2959419
1130,2012-05-09,34.14719772338867,34.80229966752296,33.9834222373551,34.40923672396463,2412310
1131,2012-05-10,33.57399368286133,34.50751290295787,33.41021814726392,34.11445206179365,3946438
1132,2012-05-11,33.19731140136719,33.73777204695839,32.820628526452026,33.5739964976304,3389145
1133,2012-05-14,33.16455078125,33.34470207126054,32.82062175435675,33.082663023482446,2233766
1134,2012-05-15,33.70500564575195,33.85240315038438,32.7878624083151,33.115413405874875,3494080
1135,2012-05-16,34.24546813964844,34.49113141820895,33.08266373154011,33.50847830396689,4435353
1136,2012-05-17,34.31098175048828,34.98246185464757,34.01618446943536,34.39286951388947,4208594
1137,2012-05-18,34.42561721801758,34.769546207945545,33.59036173429175,34.01617847318603,4935351
1138,2012-05-21,34.04893493652344,34.68765894310568,33.81964968048717,34.360107942668904,1491370
1139,2012-05-22,33.96703338623047,34.24545029067761,33.77050197727656,34.179940561475135,2362045
1140,2012-05-23,33.934288024902344,34.37648272268479,33.49209554846708,34.0325537601148,3087547
1141,2012-05-24,34.50750732421875,34.65490483815747,33.55761025986029,34.19633430115977,2135683
1142,2012-05-25,34.09806823730469,34.392865483813964,33.983426714785104,34.22908997620242,1446600
1143,2012-05-28,34.85142517089844,35.16260031560132,33.90152841089632,33.90152841089632,890739
1144,2012-05-29,35.16261672973633,35.45741180077079,34.654909911519965,35.27725827009514,5201353
1145,2012-05-30,34.75316619873047,35.26087065715197,34.54025895230237,35.12985115494194,4048557
1146,2012-05-31,34.7695426940918,35.0479619009788,34.40923574651417,34.441991731329274,8033660
1147,2012-06-01,33.9506721496582,34.68766196484214,33.737764869366316,34.55664244179292,3787828
1148,2012-06-04,34.081687927246094,34.212709657244055,33.44296393521645,33.737761161701364,3267896
1149,2012-06-05,34.70404815673828,35.11348703965021,34.22909949683006,34.36011905082263,12393979
1150,2012-06-06,35.91596984863281,36.3909205056474,34.72040976353726,34.72040976353726,9494285
1151,2012-06-07,35.39189529418945,36.27628256027843,35.211741797809914,35.915975567519354,4231838
1152,2012-06-08,35.04796600341797,35.539292505072574,34.63852725203913,35.3100072485699,3997879
1153,2012-06-11,35.12984848022461,35.539287170141115,35.04796074224131,35.37551169417451,2205393
1154,2012-06-12,35.26087188720703,35.42464738135639,34.73678941739016,35.015208645982995,3376544
1155,2012-06-13,35.244503021240234,35.45741031681593,34.933327744301955,35.21174702745271,2496726
1156,2012-06-14,34.62214279174805,35.40826638038888,34.392857578066256,35.0643374491927,6671985
1157,2012-06-15,34.73680114746094,34.96608869377467,34.54027182092523,34.7859351451059,10286920
1158,2012-06-18,35.06433868408203,35.21173616797227,34.62214401106424,34.884185216506374,3027005
1159,2012-06-19,35.62118148803711,35.99786426380198,34.91694547848663,35.06434521116177,9746993
1160,2012-06-20,35.50653076171875,35.99785718374185,35.3755112710514,35.490154991395606,8882639
1161,2012-06-21,35.94873809814453,35.9978698691217,35.015216678795866,35.21174820540016,4083003
1162,2012-06-22,36.0469970703125,36.259904332899616,35.62118032379087,35.70306807422397,7332263
1163,2012-06-25,35.32638168334961,36.17801286759738,35.12985021395165,35.91597164884915,5097127
1164,2012-06-26,35.98147964477539,36.03061139602386,35.14622432412308,35.14622432412308,1992235
1165,2012-06-27,35.96511459350586,36.489194940316104,35.73582930294214,36.03062435918868,5727518
1166,2012-06-28,35.93234634399414,36.2926532643758,35.604795405955166,36.03061206967523,3083553
1167,2012-06-29,37.19342041015625,37.537349358472554,36.12887980239209,36.14525779447327,7486892
1168,2012-07-02,36.88225173950195,37.32444647043454,36.78398599692278,37.20980273386761,2634447
1169,2012-07-03,36.57107925415039,37.17704952760658,36.39092797084761,37.11153976810125,4091332
1170,2012-07-04,37.013267517089844,37.14428701308799,36.45643132707704,36.62020680774828,3061761
1171,2012-07-05,37.439083099365234,37.602858584890406,36.84949312855237,37.01326861407754,2830305
1172,2012-07-06,37.013267517089844,37.50459395910358,36.702094548083906,37.34081847843233,3797719
1173,2012-07-09,36.9477653503418,37.01327511178271,36.71848007462481,36.96414334603892,2397364
1174,2012-07-10,37.06240463256836,37.2589361263343,36.603834108911094,36.65296587167886,3199920
1175,2012-07-11,37.22617721557617,37.504596439670884,36.91500422598914,36.91500422598914,2903254
1176,2012-07-12,36.8331184387207,37.20980342201594,36.718476921380976,37.20980342201594,2728401
1177,2012-07-13,36.702091217041016,37.01326415780523,36.60382549328734,36.882244673698274,1672753
1178,2012-07-16,36.89863586425781,37.07878939620668,36.39093348514898,36.603840791139916,3148848
1179,2012-07-17,36.767608642578125,37.02964988689884,36.652964904016756,36.94776213688282,2407572
